CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,
#DIV/0!,-1.069354895,-0.809028457,-0.479132937,-0.91509634,-1.183687861,-1.461156426,1.457217839,-0.551186312,0.120225718,0.185787916,-0.812400318,-2.546499753,-0.481356612,-0.921559013,0.11229937,-0.037878655,0.027091886,-0.127275174,0.027211475,0.046325532,0.223747561,0.122854333,0.110959405,0.152350368,0.878910203,0.261752926,-2.754825833,-0.394452261,#DIV/0!,-0.535830574,-0.226802341,-6.151578908,-1.89080594,pre
#DIV/0!,0.802869217,-0.02380781,0.18195332,0.348142212,-1.383380196,-1.679975853,-0.637415325,-0.482289156,0.112282797,-0.010350768,-0.835834105,-2.598994277,-1.072135061,-1.101711889,0.016849805,0.003486521,0.097890569,-0.002398079,-0.009893827,0.147333101,0.156946377,0.116318035,0.11661799,0.157549243,1.939261379,0.367529229,-8.64007187,0.060789708,#DIV/0!,-0.443823356,0.010591363,-2.548573675,0.047482995,pre
-7.773724066,-0.047360044,-2.27240535,0.193545103,0.299110935,-1.144488651,-0.905939976,2.490169131,-0.346304592,0.115736242,0.215882894,-0.777518845,-2.602118207,-0.521656204,-0.660471168,-0.00371103,-0.114172665,0.216324707,0.151067756,-0.009340721,0.329707226,0.197071661,0.128187149,0.195681738,0.187271587,2.484066363,0.431438184,-4.662606835,0.674307225,#DIV/0!,1.475902699,0.00366556,-1.84635228,-1.059793424,pre
-4.355722048,0.518668265,1.947252167,0.675393017,1.396205641,-1.201608585,-0.96595725,1.384084226,-0.465808327,0.112002344,-0.131849888,-0.824261637,-2.530197644,-0.954239921,-1.068357563,0.25360487,0.141482266,0.221911377,0.070225364,-0.117310094,0.197498231,0.095807028,0.080758826,0.168226244,0.136966562,1.052885195,-1.414659863,-8.40350485,0.127211598,#DIV/0!,-0.279948613,0.616258539,0.786981103,0.184515821,pre
0.39360094,1.249221234,0.120092503,0.441731642,0.614765256,-1.157559986,-0.260114008,1.392795366,-0.517792685,0.106921808,-0.02800451,-0.327919591,4.023297848,-1.054298646,-2.012410251,0.23991151,0.068711439,0.203099104,0.155531318,-0.086309895,0.31149215,0.164435038,0.103127407,0.200948095,0.169881105,0.148613091,0.017827208,-4.50040555,0.119483778,#DIV/0!,0.389300221,0.058662672,-1.17500272,-0.594727045,pre
3.233008385,1.511896404,2.43427453,0.376327437,1.109522557,4.336472964,4.662657165,2.285072274,-1.109621132,0.128786704,0.214840612,-1.964106003,17.73302669,-0.449081843,0.572468228,0.046326877,-0.072290919,0.276699722,0.199338782,-0.009543038,0.30368968,0.290350634,0.126542444,0.218763409,0.17198161,1.204325869,-0.466400473,-4.60847362,0.096636693,#DIV/0!,0.401925897,0.528879472,-3.86589849,0.082332614,pre
8.603006365,1.193446464,0.792082391,0.631649738,1.306625892,4.756553412,4.895916986,1.876981934,-0.984028451,0.123021686,0.05139343,#DIV/0!,17.74818611,0.155055301,-0.518705459,0.102089856,-0.055595206,-0.107839892,-0.094916682,-0.042639785,0.007320627,0.18284488,0.08314078,0.197557746,0.157951407,1.991521307,-0.965027561,1.22249079,-0.017481352,#DIV/0!,0.597703982,0.16631943,-0.402987483,-0.949806266,pre
#DIV/0!,0.263046658,0.520194505,0.10121914,0.198698522,5.189591791,5.569522358,2.133330083,-0.92964258,0.099936142,0.266697607,#DIV/0!,17.04580793,-0.282967457,3.377427298,0.111301843,-0.055673728,0.096291326,0.063910003,-0.085674809,0.19865277,0.095868021,0.068278543,0.175337138,0.145786969,0.746388408,0.41757926,#DIV/0!,0.389410247,#DIV/0!,-0.086249144,-0.280727308,-2.732605666,-0.271940536,pre
-3.2791605,1.342743061,1.25876484,0.049951945,0.238937617,5.133709765,6.240494965,0.301592141,-0.834932941,0.096965756,0.012941451,#DIV/0!,16.9091505,0.439704955,2.924624812,0.255975421,-0.010387754,-0.271334181,-0.195262742,0.024891284,-0.146170563,0.218437621,0.085076469,0.168451963,0.155727681,1.378437557,0.590362292,-4.50040555,0.022816012,#DIV/0!,0.594742914,0.050033981,-0.53731675,1.831496267,pre
#DIV/0!,1.3359959,2.103113378,1.010442048,1.844537839,5.266705775,4.914211082,0.67104974,-0.920675166,0.089955141,-0.081373393,23.20310783,17.41866436,-0.437742348,1.366781393,0.072923455,-0.111854275,0.185353427,0.058871535,3.4807E-05,0.266022275,0.27650495,0.100159403,0.171773232,0.134433266,1.60526634,0.206664739,-2.5925746,0.420301434,#DIV/0!,0.512618572,0.047707089,1.6947552,1.648578847,pre
-1.600203204,-0.341718383,0.429136712,-0.03784479,-0.209970254,4.879502321,4.727795123,0.928295255,-0.909076399,0.090365083,0.049856697,#DIV/0!,17.09963264,-1.727091024,3.319703247,-0.222461014,-0.241659715,-0.092675798,-0.082502308,-0.103762628,0.018800489,0.16838995,0.06602956,0.159098447,0.118867271,2.146936711,-0.074910261,-6.174381973,0.820898753,#DIV/0!,-0.185101536,-0.308702467,-8.185179475,-1.013204775,pre
-3.2791605,1.565944712,0.590101881,0.184698072,1.030307504,5.013970733,5.346973086,2.315628268,-0.897977512,0.094102562,0.146485382,18.49687874,15.50938902,-0.437658788,0.86820632,0.001459642,-0.181723117,-0.197544339,-0.262492303,-0.095973858,-0.121915538,0.194348271,0.088027716,0.125915427,0.140653929,1.987089439,-0.229690164,-2.592872855,0.111749955,#DIV/0!,-0.134917825,0.057392356,-2.987681947,0.429711442,pre
#DIV/0!,0.198206746,2.570167541,0.279490196,0.457386196,5.231659723,5.459530115,1.669959689,-0.89150619,0.085826792,-0.123261899,6.200466065,16.66839695,-1.040522064,3.125590108,0.188570391,0.009332354,0.173034927,0.026156181,-0.06142902,0.275427959,0.182226832,0.087429201,0.200414443,0.153559124,0.544527777,-0.046018621,-7.63658047,-0.551536323,#DIV/0!,0.257835799,-0.137260906,-4.117978455,1.279700783,pre
-6.291493415,-0.255323377,-0.357865559,0.485103874,0.596564116,4.791992831,4.906475877,1.105321991,-0.925089276,0.093069869,0.031470591,19.73629897,15.93687258,-0.445769543,1.551219766,-0.001136157,-0.127532197,0.027615724,-0.100069717,-0.044348304,0.173401,0.210964144,0.102611666,0.118146602,0.140153049,2.22861242,0.865036139,-3.601614378,-0.031242724,#DIV/0!,-0.829261579,0.007158696,-2.630565658,-0.202685069,pre
-7.395129169,0.039793722,-0.689795696,-0.210346157,-0.166133663,4.969217874,5.255602814,0.408570526,-0.906370914,0.091925929,0.18185099,-0.911803705,17.71019278,0.650502817,2.852543794,0.178630979,-0.101274817,-0.027809918,-0.123228666,-0.099346275,0.114843286,0.157237613,0.09006686,0.143408645,0.138293479,1.169892009,0.641624604,-8.231116533,-0.158669711,#DIV/0!,-0.363149119,-0.071542602,-7.381272637,-1.713757952,pre
-1.74128565,1.026070868,0.464518196,0.556666763,0.929378955,5.246997571,5.28177824,1.301690101,-0.831265371,0.089305978,0.268075022,14.79182393,16.32011394,0.406788538,2.553357431,0.241566399,-0.035633889,-0.108799661,-0.120611167,-0.015815059,-0.014947025,0.212672429,0.108256244,0.13040252,0.151579447,1.040514519,0.460096939,-6.230595115,0.614174332,#DIV/0!,0.219398441,0.019260731,-0.100605012,1.056623734,pre
-2.045043539,0.802869217,-0.213567691,0.169065789,1.312834238,5.180420544,5.127908086,0.719751134,-0.556250709,0.097296698,0.033004748,25.1151104,17.15382538,0.121591395,2.656268629,0.221868824,-0.007292449,-0.081445209,-0.216975099,-0.077050566,-0.071932242,0.174514295,0.11315496,0.128533856,0.145252737,1.272307308,-0.029158453,-5.763491033,0.42584526,#DIV/0!,-0.052855776,-0.002074444,-1.614583607,-1.308419034,pre
-7.06053925,-0.464538569,0.425620628,0.016065333,-0.031245262,5.038625028,6.236364078,3.003514741,-0.783919853,0.099361671,0.257999057,10.40053892,16.69880752,0.381988146,3.31704123,0.101905179,-0.137626125,0.142775904,0.057394471,-0.074344071,0.268222813,0.174420598,0.104340526,0.124825139,0.14847786,2.60963892,1.182476728,-4.50040555,-0.088471832,#DIV/0!,0.821790208,-0.209641962,-0.039866388,-1.307357174,pre
-3.2791605,0.914508506,1.361683731,0.677058425,1.660425276,5.434297277,5.01624937,-0.526933244,-0.625348408,0.084306686,-0.134649447,#DIV/0!,17.65652552,-0.292173127,1.405408233,0.160910206,-0.006830952,0.059015858,0.016353685,0.033572542,0.129386679,0.214869385,0.096028558,0.16614334,0.133509435,1.379621097,-0.632890034,-2.064897857,0.412087699,#DIV/0!,0.696743049,0.607932959,-0.979168895,-0.564720931,pre
5.734920025,0.680049031,0.255248241,0.293839691,1.159868625,5.113004664,5.01438875,1.847028482,-0.655795622,0.08887216,0.158573086,27.02711296,16.90672302,-0.117475297,2.499715709,0.082545418,-0.033124401,0.048366923,0.013096561,-0.066463323,0.239344944,0.156268358,0.082916765,0.162667556,0.157534121,0.796040561,0.308773857,1.22249079,0.101799811,#DIV/0!,0.924510668,0.068574292,-2.629856457,-0.569321361,pre
7.46083546,2.345243006,1.115370872,0.599937552,1.946386972,5.003193643,4.818301964,1.485576324,-0.689859592,0.086436059,-0.185276006,27.02711296,16.87838039,-0.196349151,1.753792095,0.072048188,-0.091287769,0.131838816,0.018171802,-0.017388317,0.201417926,0.201804007,0.090162781,0.172518567,0.152712679,1.327154663,0.112078616,-3.853725195,-0.142734911,#DIV/0!,0.110241883,0.201959154,-1.305558603,1.057682796,pre
7.46083546,0.198155461,0.72983344,0.340774219,0.818045975,5.061777403,5.759915018,0.727343843,-0.716056147,0.084025519,0.245824749,18.16446304,17.83266192,-1.56268566,-1.007776964,0.204031448,0.002756422,0.205355808,0.036096117,-0.006377174,0.285722069,0.192638807,0.077564531,0.217911186,0.1787055,2.69369206,0.756892295,-4.82460976,0.3932377,#DIV/0!,-0.559376928,-0.117380196,-3.193550778,0.043826542,pre
-3.2791605,1.152416592,0.388730452,0.299335065,0.910029638,5.176187898,5.567433357,0.961214237,-0.671306718,0.077786585,0.248678914,6.70271772,16.63430567,0.354514866,-1.47252285,0.224449601,-0.055945741,0.18634039,0.085486915,-0.067881584,0.231102071,0.212681519,0.108922421,0.163547724,0.137699932,1.630940493,-0.429812931,#DIV/0!,0.362371842,#DIV/0!,0.09266678,0.033858513,2.74987632,1.18305592,pre
-7.06053925,1.026122153,0.652595985,0.082592702,0.171023029,5.479782345,5.743890619,1.001397253,-0.617415019,0.097943963,0.102127781,10.61587584,15.9858367,0.320548507,1.883271205,0.242207112,0.038331935,0.244860656,0.069979344,-0.111257118,0.35739385,0.115082971,0.086591398,0.183992099,0.162141123,1.47698222,-0.548692425,-2.5925746,0.527779299,#DIV/0!,0.488162814,0.298548638,-1.95833802,0.592566667,pre
-3.2791605,0.802920502,-1.037900406,0.426921451,0.405199923,5.276730969,6.522019195,1.512022324,-0.616028977,0.094313155,0.261420915,6.662484685,15.99343538,-0.209556432,2.402789602,0.152681289,-0.064652268,0.089890663,-0.067709614,-0.06675367,0.16937556,0.214263646,0.109214297,0.155435191,0.180240854,1.802101209,1.18325362,-6.4082365,-0.040040162,#DIV/0!,0.782775938,0.294182642,1.002411364,1.603270786,pre
8.603006365,1.32837408,0.654348244,0.499860994,0.869800784,5.274050477,5.256746387,1.032283499,-0.621743808,0.115759583,0.241751769,4.127352428,17.29954309,0.632670339,2.075365864,0.37235895,0.009194247,-0.006178367,-0.058599161,-0.041838754,0.115473477,0.238337192,0.100030001,0.13660813,0.164542429,1.419877376,0.839968746,-0.685041905,0.043345415,#DIV/0!,0.497014503,0.333074029,1.564592467,-0.566915751,pre
4.620644188,2.822133138,-0.135106136,0.865772703,2.035266722,5.123033096,4.656946992,3.347150411,-0.632129902,0.114132606,-0.154624189,7.346963337,18.13995648,-1.268945871,1.208254792,0.112780855,0.086436251,0.210561907,0.201520607,-0.01784694,0.277390833,0.195916065,0.095663316,0.154170246,0.144287114,1.341486122,-0.492466874,-4.82460976,0.069978913,#DIV/0!,0.930076022,-0.188412959,1.590887903,1.080538211,pre
-4.995795251,1.32837408,-0.19424947,0.734956019,1.419997292,5.341089894,5.355425453,1.099288266,-0.65505635,0.100662878,-0.018820559,18.49589729,16.06563025,-1.340744796,1.489413325,-0.001671313,-0.076407417,0.075145026,0.05314978,-0.06017448,0.187778115,0.171747893,0.075065044,0.149234728,0.148501917,2.390947373,0.006252412,-2.19696617,0.183144393,#DIV/0!,0.24711522,0.683429713,-1.292430608,-0.383131396,pre
-7.782214164,1.724306451,-1.25639072,0.385445531,0.500652641,5.138587644,6.006714774,1.614209229,-0.659986235,0.112052913,-0.165966942,#DIV/0!,19.07630672,0.201508617,2.718074082,0.332471574,-0.002673898,0.183074214,0.074552133,-0.035524057,0.258279506,0.192961778,0.081398156,0.150510288,0.133460777,0.279080649,0.027195273,1.22249079,-0.067718821,#DIV/0!,-0.437721618,0.527924768,0.676832735,1.226596662,pre
-11.62396738,1.565893427,-1.174847185,0.654303028,1.271741416,6.588617324,6.401890039,1.055439937,0.521589841,0.099423067,0.285877183,#DIV/0!,21.46822891,0.496127965,#DIV/0!,0.31790047,-0.026432066,0.016623495,-0.03174962,-0.137246374,0.165365478,0.14640859,0.060084884,0.107256801,0.142471396,1.457469448,0.53870349,-4.812344358,-0.060754371,#DIV/0!,0.212587518,0.121463359,-4.042865184,-0.174028967,pre
-10.11828745,0.262995373,-0.25242741,-0.264100438,0.067552148,6.659512709,6.972367383,2.157316283,0.889810399,0.077088895,0.145038006,#DIV/0!,22.28638363,-0.309589118,#DIV/0!,0.134595815,-0.081315698,-0.003321222,-0.1511483,-0.119005601,0.079434654,0.201300285,0.093936814,0.163020592,0.181958513,1.985629065,0.749345536,-3.864660737,0.526716964,#DIV/0!,0.472981433,0.162399567,0.124832177,-0.720911674,pre
-8.125026914,1.184432607,-0.743697117,0.218067824,0.642503332,6.246068908,6.647298624,1.702470138,0.043790081,0.073642478,0.020239755,#DIV/0!,22.2059391,0.73320123,#DIV/0!,0.231529106,-0.136394041,0.009860804,-0.154185474,-0.109584953,0.076094509,0.164298473,0.084305001,0.155096461,0.16355522,1.80342141,1.045248867,-3.210611726,-0.354700788,#DIV/0!,-0.006376563,-0.205611976,-1.846352303,0.031154879,pre
-9.08390538,1.342794346,-0.263116609,0.462753145,0.437528,5.714412977,5.493242121,0.209155857,-0.140934052,0.062691759,-0.071517283,#DIV/0!,21.98096352,-0.692359066,#DIV/0!,0.000465216,-0.152615203,0.142356395,0.007746292,-0.033826219,0.306093358,0.186274163,0.075147187,0.148622731,0.138958496,2.220810295,0.162867609,-2.89980972,0.241004266,#DIV/0!,-0.279692494,0.211164204,-8.185179475,1.39910649,pre
-6.921723207,0.738029305,-0.938795489,0.361912394,0.405725075,5.725571062,5.336939623,2.092316829,-0.11611289,0.071735869,0.037692538,#DIV/0!,19.02618446,-0.929171026,4.29068927,0.083570485,-0.033994666,0.032123872,-0.122831262,-0.158705168,0.088477918,0.108581426,0.076790275,0.17801456,0.164796796,2.483076199,0.580448676,-4.104498865,-0.20582587,#DIV/0!,0.817658558,0.121738053,-3.426352328,0.212179913,pre
-10.08991385,1.026070868,-0.46443615,-0.12617361,0.619431875,5.936635591,5.888877822,-0.294247149,-0.156935446,0.097145206,-0.110296027,#DIV/0!,17.62585621,-2.713591788,2.73424938,0.074278205,0.018342885,0.258368206,0.084944067,0.017934578,0.290202061,0.24163588,0.134522619,0.187080063,0.17623321,1.320445879,-0.211069805,#DIV/0!,0.108351906,#DIV/0!,0.182352687,0.076993394,0.100651323,-1.022940165,pre
#DIV/0!,1.126401048,0.131839848,0.254802182,0.401283732,4.839976194,5.192521478,2.213995906,-0.552063765,0.132631231,0.426010717,13.69120054,16.14859533,-0.359854625,2.312153793,0.295311076,0.135370569,0.35342295,0.257394228,0.128971063,0.441317867,0.335667259,0.206129772,0.173306384,0.184229408,2.655227014,-0.393183383,-6.4082365,0.084142503,#DIV/0!,-0.076684975,0.238019585,-0.80597524,1.250899749,pre
-4.785326958,0.51994605,-1.453232801,0.417621035,0.507127601,4.291854953,4.46044986,2.533365454,-1.21804712,0.17136284,0.073705459,0.099785897,19.09828224,-1.11107525,-2.114826937,-0.077565532,0.021696324,0.205089515,0.209801574,0.129797059,0.375791843,0.321643034,0.248549162,0.244970545,0.225725774,1.215809747,-0.261591378,-1.801059485,-0.219979123,#DIV/0!,-0.847815904,-0.150823466,-3.193550732,-0.509394929,pre
2.09083748,-0.306228115,-0.351119782,-0.342810334,-0.80212358,5.130307891,5.128835486,2.301388012,-0.586837241,0.158839959,0.365327022,0.287787641,18.48242931,0.421494759,-3.355879046,0.16552838,0.20061968,-0.177220664,0.044129826,0.138098615,0.075583087,0.369416529,0.295760809,0.167332377,0.194272843,1.563289096,-0.16808993,-2.064897857,-0.091093191,#DIV/0!,-0.067034373,-0.203016381,-2.732605602,-0.507917535,pre
-5.169849875,-0.946483424,-0.48380094,-0.271150373,-0.63832414,5.190834334,5.251280784,1.989561307,-0.306781419,0.162778904,0.288299941,3.233501652,19.10800419,-0.854230412,-6.548790185,-0.280652857,-0.040367315,-0.099475537,0.100051223,0.085688114,-0.016727409,0.233995232,0.24445591,0.126982703,0.189066749,0.372478142,0.305053872,-4.940030935,-0.894660441,#DIV/0!,-0.113177419,-0.13028427,-2.27717135,-0.842991089,pre
-5.287382443,-1.091793616,-0.251979519,-0.045388004,0.168527543,5.619997121,5.238272095,0.741415582,0.02276237,0.152661778,0.136599301,8.627684353,16.98980694,0.212282353,1.6474985,0.00936371,0.083826693,0.016920194,0.076310382,-0.049654531,0.195757083,0.170988085,0.188786194,0.114204345,0.155335881,0.307643876,0.140199055,-7.15482807,-0.53152689,#DIV/0!,-0.580756961,-0.801660041,-1.615022423,-1.453603082,pre
-4.791712,-0.399749942,-0.30531896,-0.269319101,-0.020843693,6.253315785,6.561882975,0.090169908,0.353853338,0.143128261,-0.460496125,12.93850319,16.08016338,-1.214244862,0.109394265,-0.216789514,-0.11124122,0.07402955,0.11638269,-0.075843477,0.149885236,0.171967286,0.154843465,0.067330023,0.131804651,0.427224257,-0.127990997,-3.70869136,-0.761688724,#DIV/0!,-0.408489892,-0.231505899,-4.456134203,-1.419853078,pre
-9.136048318,-0.564971319,1.100732604,-1.103847277,-1.553890746,6.318223525,6.680002118,0.822275164,0.627814615,0.163215312,-0.239027833,11.45502901,16.31481714,-0.625357371,2.414975441,-0.004458772,0.016679016,0.155208047,0.136211651,0.002399275,0.20887573,0.231335968,0.164042238,0.114082524,0.129747037,1.112197073,-0.280970816,-3.931795696,0.225417273,#DIV/0!,-0.145495263,-0.422611679,-1.95833802,-2.301768303,pre
-9.659859817,-0.471398207,-0.830327781,-0.209641374,-0.481787998,5.848797844,5.776430549,2.118283564,1.011631644,0.159493313,0.016200528,#DIV/0!,21.34104233,0.103350551,-10.43928146,-0.002630835,-0.072284743,-0.221459443,-0.161234095,-0.109105209,-0.104515778,0.17291532,0.135186928,0.140433381,0.175890058,2.23589126,0.807683682,-6.230595115,0.127393786,#DIV/0!,0.142542618,0.01349822,-7.549325947,-0.716396483,pre
-7.146468376,-0.047484911,-1.237843683,-0.079975455,-0.071982124,7.430012179,5.811033535,0.255795241,1.632917859,0.149445682,-0.377659965,#DIV/0!,22.54146976,-0.430730356,#DIV/0!,0.150604494,0.106399673,-0.05585764,0.003760762,-0.059246349,0.08739952,0.255964246,0.131846689,0.121667528,0.158721669,1.673747208,-0.428609865,-5.745558358,0.106882625,#DIV/0!,-0.146166342,-0.335836226,-4.549906542,0.936386925,pre
-6.693860532,-0.622951593,-0.525375549,-0.61833168,-0.413513622,6.883486939,6.263199903,-0.060940847,1.499120092,0.151715206,-0.022122949,#DIV/0!,22.66750278,-0.821277178,#DIV/0!,-0.175580913,-0.053238668,-0.177291521,0.08028089,-0.06617026,-0.005727467,0.225238096,0.135654202,0.111425936,0.135746044,0.716282381,-0.999713448,-5.354955513,-0.26330928,#DIV/0!,-0.565004466,-0.68092543,-1.190096167,-0.915979831,pre
-9.16960392,-0.327915611,-1.086671051,-0.381339501,-0.399514634,6.391939019,7.180138101,-0.177408919,1.248126078,0.15385628,-0.622830571,#DIV/0!,22.56311493,-0.298359436,#DIV/0!,0.279879869,0.150865554,0.158799758,0.147557681,-0.06904809,0.308516025,0.210812422,0.129540564,0.135354763,0.130185958,1.198371114,-1.090693052,-4.611252307,0.052280448,#DIV/0!,1.13147024,-0.78244026,-6.27761889,0.134732563,pre
-9.239185574,-1.033813342,-0.422355199,-0.512477659,-0.994432941,6.677545405,7.071385002,0.63003651,1.484792864,0.163719147,0.213270501,#DIV/0!,22.41622524,0.342865466,#DIV/0!,0.138703394,0.028346577,0.14042555,0.126293675,-0.085459501,0.351751471,0.264563602,0.154495566,0.138395552,0.174926931,2.047895368,0.337750571,-8.260117053,0.082757002,#DIV/0!,-0.012114731,-0.363137148,-0.172763566,-1.117521381,pre
-8.453468325,-0.687791505,-1.353949457,-0.476947361,-0.378830791,6.52308712,7.46273327,0.839705973,1.510673203,0.171247817,0.353500318,#DIV/0!,21.86474457,-0.613236992,#DIV/0!,0.028174241,-0.059269196,-0.027758672,-0.083366631,-0.115067824,0.070696697,0.269568986,0.154367154,0.123870632,0.148769085,1.61585005,0.168210052,-3.65713806,-0.643452168,#DIV/0!,-0.359098541,-0.577322078,-3.49562979,-1.823091878,pre
-8.27910576,1.184381322,-1.253755969,0.027011935,0.092115318,6.872861101,5.649056148,0.441439554,1.272819064,0.170492853,-0.028886797,#DIV/0!,20.99358807,0.153804486,#DIV/0!,-0.011286764,-0.062348642,-0.113549651,-0.03047271,-0.060307648,0.070709542,0.272951154,0.145435653,0.145094337,0.17319367,1.000418761,-0.65434127,-7.28748727,0.221303494,#DIV/0!,-0.150100335,0.126561552,-3.650904794,-0.553755079,pre
-8.563209217,-0.58741004,-1.49082567,-0.377519781,-1.494641131,5.866567278,5.663389779,0.414432579,0.424377249,0.194726002,0.122509341,#DIV/0!,19.03946686,-0.449730002,3.959898854,0.260200929,0.090584871,0.197947266,0.202831577,-0.043633879,0.391282722,0.271812458,0.129208396,0.183948449,0.181345037,1.48041949,0.148625386,-3.002221427,-0.110919505,#DIV/0!,0.276694211,0.372712937,-0.853128913,1.459230585,pre
-10.29387268,0.521636007,-1.13076346,-0.257611247,-0.28645215,5.926327133,6.015076924,0.51263677,0.712442362,0.185279646,-0.153609833,#DIV/0!,20.68914433,0.493914276,8.17654419,0.202293386,0.030060996,-0.362322271,-0.196780361,0.003030413,-0.174300008,0.318682896,0.146836453,0.186377202,0.174910943,1.1774682,-0.973640039,-11.98239994,-0.172929812,#DIV/0!,-0.047794931,0.169144167,-1.784684423,1.667631288,pre
-10.0158933,-0.522570128,-0.417814466,-0.438507769,-0.782545711,6.138859224,5.540488614,-0.351475801,0.77651119,0.198556535,-0.033485847,#DIV/0!,21.69241581,-0.065516345,-10.43928146,0.136723122,0.061905091,-0.176957367,-0.017012374,-0.008517038,0.04344886,0.253028906,0.123741848,0.171789621,0.173757082,1.673020943,-0.884488442,-5.365599513,0.087181837,#DIV/0!,0.576157174,0.076571274,-1.857385438,1.096013777,pre
-7.957854082,0.579718851,0.127124568,-0.238331542,-0.37253052,7.137746142,8.084643031,0.952180386,0.867336953,0.173115268,-0.355267292,#DIV/0!,20.86420384,-0.792501319,-10.43928146,0.146736365,0.092790225,0.089752644,0.210321741,-0.044934027,0.26332748,0.251026957,0.11197459,0.158613385,0.145400509,0.872361495,-0.179856379,-7.033754033,-0.344203196,#DIV/0!,0.942248244,-0.268372431,-0.979168895,0.000451184,pre
-5.922933104,0.579667566,-0.787734926,-0.418758435,-0.307380147,6.988099668,7.186553909,0.813122528,0.908098949,0.180544046,-0.147481812,#DIV/0!,21.4277298,-0.713582592,#DIV/0!,-0.212723202,-0.173387807,-0.115160238,-0.092475554,-0.168028706,0.020058711,0.15253087,0.0965987,0.135089001,0.141379089,0.271441855,-0.703670284,-0.303535366,-0.360928212,#DIV/0!,-0.024594856,0.083655976,-1.95833802,-0.966472722,pre
-8.253029689,-0.399749942,-0.474142897,-0.645919804,-1.693981888,6.031014012,5.073039234,0.901419783,0.769746143,0.16952271,-0.279426675,#DIV/0!,21.21314278,0.729353536,#DIV/0!,0.204951925,-0.026913114,-0.062555655,-0.076803703,-0.221359251,0.032409068,0.141275693,0.092750083,0.125384978,0.14762521,1.471712918,0.08641637,-8.862855915,0.018870255,#DIV/0!,0.655294001,0.050189936,-2.361249082,-0.548052846,pre
-7.201578332,-0.48697729,0.243832718,-0.588357005,-1.357434165,6.12436552,5.973149349,0.385886323,0.633577509,0.156773619,-0.214538629,#DIV/0!,20.4539238,-0.77369305,#DIV/0!,-0.243257868,-0.249443493,-0.056430368,-0.066232471,-0.225585996,0.149018063,0.060240471,0.073431614,0.139314833,0.141635433,1.833131196,-0.447370236,-7.898773193,0.138733655,#DIV/0!,-0.077365253,-1.099536871,-6.151578965,-1.743691244,pre
-3.2791605,-0.01549125,1.018306196,0.086857944,0.692577595,5.822220755,5.927583886,-1.38585084,0.973370117,0.137931779,-0.386681899,#DIV/0!,21.88940945,-1.339130867,#DIV/0!,0.048095546,-0.0231924,-0.170438189,-0.111117762,-0.226056008,0.017574149,0.127304866,0.069013091,0.089064615,0.118611938,1.01947433,-1.004316306,-2.5925746,-0.000995577,#DIV/0!,-0.075304243,-0.321095247,-3.541797065,-0.14648935,pre
-3.2791605,-0.881694797,-0.268590845,-0.454132526,-0.97781201,6.399185942,6.995227291,1.035779809,1.117831987,0.146566049,-0.199788065,#DIV/0!,22.01012421,0.413120685,#DIV/0!,0.050805187,-0.109217516,-0.137458103,-0.044926633,-0.217690189,0.088255532,0.094405753,0.057772966,0.110307311,0.138572429,0.57109321,-0.33433804,-10.31123591,-0.106829388,#DIV/0!,0.110722601,-0.383784765,-1.477081778,0.412079419,pre
-6.291493415,0.291677288,-0.682989805,0.087381938,-0.358967802,6.952365923,5.868618012,0.877882469,1.113828028,0.160506126,-0.097248097,#DIV/0!,22.02423935,-0.157286455,#DIV/0!,-0.089266485,-0.125953577,0.002184742,-0.00069432,-0.169367539,0.192883031,0.086477985,0.060068736,0.087771735,0.108083245,0.022640004,-0.94702363,-7.63658047,-0.668399006,#DIV/0!,-0.141261369,-0.440830538,-6.27761889,-1.925449904,pre
-7.06053925,0.802920502,-0.226905526,0.029942513,0.414581217,6.760807896,7.02784052,2.178626191,1.348133378,0.167045845,-0.142667157,#DIV/0!,22.35281429,-0.439372415,#DIV/0!,-0.137237909,-0.105203693,-0.026933355,-0.027598639,-0.217775138,0.113477561,0.066921103,0.056420221,0.072627857,0.107336262,0.129397031,-0.029625488,-0.685041905,-0.169998619,#DIV/0!,0.283423525,-0.050440451,-0.979168895,-0.016256378,pre
-5.287382443,-1.573687186,-0.852701457,-0.539732632,-0.782327219,6.41647148,6.349313309,0.55780583,1.374001033,0.14523057,0.151252932,#DIV/0!,21.6109396,-0.100162933,#DIV/0!,-0.146948318,-0.143816317,-0.116404755,-0.093237061,-0.199768842,0.060694991,0.1027628,0.082439017,0.057938479,0.115320269,2.014769561,-1.043951309,-4.662457708,-0.040138026,#DIV/0!,0.755200781,-0.158161844,-1.424902758,-1.024092511,pre
-6.441670578,-0.710230226,-1.660045327,-0.076273204,0.156120429,6.584836532,6.966901733,-0.659912621,1.577144001,0.141734117,-0.299822026,#DIV/0!,21.5663826,-0.294750304,#DIV/0!,-0.009344313,-0.10108849,-0.331991796,-0.201767469,-0.227000736,-0.157355938,0.08709045,0.095479623,-0.004883346,0.105511028,1.305958887,-1.042056185,-4.450827917,-0.521582431,#DIV/0!,-1.07703286,-1.084078951,-3.95929464,-2.007223721,pre
