CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34
0.015956379,0.056451166,0.081204614,-0.239390674,-0.851894688,-0.012362453,-0.014713109,0.232096047,-0.092837933,-0.205651454,-0.338960388,0.077267307,-0.03695323,-0.318407982,0.171785762,-0.193609778,0.014103015,0.173285144,-0.681539752,-0.396402487,0.201774304,-0.116894723,-0.04850553,0.115538957,0.084448244,0.30984229,-0.803768752,-0.027190696,0.024328965,0.22388212,-0.919674695,-0.914757927,#DIV/0!,0.27153025
-0.030122889,-0.191550659,0.062575686,-0.288774526,-0.31046537,-0.011457594,-0.046245049,0.726536392,-0.102953101,-0.194065076,-0.310661297,0.008604958,-0.027483364,-0.043298405,0.126362433,-0.19603643,-0.009532804,0.091847374,-0.756023801,-0.423164099,-0.028511581,-0.195109739,-0.192129354,-0.010171207,-0.036331936,0.274996477,0.156045463,0.009558487,0.025730849,0.22388212,-1.071263928,-0.929480484,-21.62599564,-0.295166731
-0.072580684,-2.109639246,0.071890116,-0.416948384,-2.051261343,0.034836358,0.030165127,0.588531208,-0.075191577,-0.201805493,-0.187624427,0.008926017,-0.055477356,-0.080079571,0.099336253,-0.209194013,-0.006552091,0.123374052,-0.73788395,-0.412116828,0.077466509,-0.183052618,-0.066277601,0.037726273,0.013947439,0.293750126,-1.15489337,-0.060080121,0.023048537,0.232126825,-1.021435489,-1.180002336,#DIV/0!,-0.313745533
-0.096339095,-0.360235383,0.058380932,-0.438581651,-1.560745585,0.012308037,-0.117374666,0.716515306,-0.143394384,-0.217577885,-0.185080426,0.033286795,0.011519321,-0.108317697,0.147656125,-0.204647634,-0.024097306,0.087079267,-0.784604026,0.98260076,0.015450814,-0.233004081,-0.157671801,0.062644207,0.015797689,0.297131837,0.120151275,0.023858666,0.017815787,0.24037153,-1.103364527,0.067103166,-21.62599564,-0.400779177
-0.134810784,0.181533126,0.02709465,0.008617688,-0.598904316,-0.004440235,-0.05084629,0.446589154,-0.117574202,-0.242930971,-0.473328827,-0.035600558,-0.061166532,-0.070138186,0.103640739,-0.162427542,-0.060012778,0.075630077,-0.816747181,-0.49491875,0.022794228,-0.188722687,-0.110578071,-0.012555463,-0.008695148,0.278113211,-0.485212335,-0.048203989,0.01807585,0.20739271,-1.284212328,-0.077462672,#DIV/0!,-0.19191263
-0.198881184,-1.111399753,-0.00081708,-0.307862214,-0.887851795,0.021306811,0.046560253,0.953717191,-0.032684903,-0.241141467,-0.197112033,-0.038807799,-0.020645642,-0.323601272,0.104205135,-0.237833012,-0.120193948,0.052745947,-0.864061084,0.693593868,-0.00755972,-0.172184259,-0.068432409,-0.013572568,-0.060138977,0.290055088,-0.458131585,-7.411E-06,0.023994442,0.191496379,-1.33586725,-0.940487782,#DIV/0!,-0.192667041
-0.213369894,-0.57442313,0.01030391,-0.327085614,-0.172096387,0.035825052,0.063330218,0.461812969,-0.042840794,-0.236361894,-0.476669978,-0.038753296,-0.085450656,-0.174381381,0.099670312,-0.252516722,-0.117708387,0.07485202,-0.844354927,-0.557392086,0.077127678,-0.24496839,-0.238576411,0.114124401,0.057918424,0.271199025,-0.394564831,-0.070907605,0.021782623,0.207985789,-1.272566933,-1.209563862,#DIV/0!,-0.739653993
-0.185960147,0.24442716,0.029805454,-0.218242137,-0.285395978,0.023930996,-0.103843134,0.210983361,-0.098688623,-0.241115651,-0.326325182,-0.042689628,0.006238006,-0.192657003,0.090257197,-0.254085655,-0.119729387,0.011077129,-0.868264127,-0.534239398,-0.139622633,-0.192082769,-0.107925444,-0.007082159,-0.045848113,0.274875074,-0.548501995,-0.108670819,0.011215943,0.22388212,-1.343758559,0.12667919,#DIV/0!,-0.237273076
-0.13818143,-0.806638667,0.034369911,-0.567331458,-1.218815878,0.038870254,0.082708845,0.159746445,-0.013861713,-0.244451423,-0.478730142,-0.012630709,-0.039775274,-0.115772085,0.132483702,-0.222994519,-0.098401941,0.087534501,-0.858747065,2.138668854,-0.009602371,-0.165642987,-0.05505748,-0.023980606,-0.020199633,0.235029042,-0.855932976,-0.008605106,0.014555531,0.199148005,-1.3619905,-2.218013048,#DIV/0!,-0.528728606
-0.130395323,0.784352244,0.036487908,-0.201989693,-0.437249421,-0.009199865,-0.112335144,0.070730502,-0.130654342,-0.249263622,-0.340701883,-0.082959212,-0.081494822,-0.226449633,0.097766131,-0.272216244,-0.135977925,0.034086776,-0.87025598,-0.568187859,-0.116289606,-0.282080975,-0.239628522,-0.05975421,-0.086369052,0.253821096,-1.259502077,-0.031478926,0.019094098,0.175006969,-1.345765435,1.304393561,#DIV/0!,-0.027296186
-0.076758385,-1.34651252,0.063409225,-0.14360188,-0.426388871,0.006917893,0.020343126,0.633334399,-0.139414655,-0.242387084,-0.351324687,-0.047815307,-0.085614746,-0.131998632,0.104043307,-0.233228327,-0.096880923,0.049336454,-0.814261181,-0.486526615,-0.037545068,-0.131746002,0.054701561,-0.038001615,-0.035304173,0.285260913,-0.669692313,-0.009033433,0.024857197,0.159110638,-1.31872052,0.565399026,#DIV/0!,-0.276087237
-0.044337576,-0.324745127,0.05543782,-0.567646101,-1.445986659,0.026268887,0.133595852,-0.013875857,-0.050169336,-0.235533126,-0.593100477,-0.016385968,-0.053901809,-0.19562109,0.135696898,-0.200296452,-0.041345843,0.068148651,-0.756397738,-0.472996107,0.007992771,-0.249065921,-0.260036277,0.087192107,0.052765405,0.245757831,-0.883656303,0.018062603,0.017814689,0.175006969,-1.199666512,-1.350709928,#DIV/0!,-0.279525378
-0.04573703,0.298371338,0.083139235,0.025031742,0.407863271,0.010811466,-0.123840537,-0.377337607,-0.135690254,-0.233660252,-0.318046407,0.032377317,0.058421765,-0.00605416,0.176354069,-0.145985781,-0.01201707,0.129915499,-0.729138149,-0.405245132,0.028679794,-0.145352949,-0.119257642,-0.088533686,-0.148074655,0.261915442,-0.647283833,0.044049181,0.029520327,0.175600048,-1.322891945,0.921827033,#DIV/0!,-0.293720625
-0.009109875,0.056451166,0.088474418,0.276246261,0.875919091,0.021094565,-0.047870311,0.974480258,-0.111984773,-0.228946952,-0.142909382,-0.024388024,-0.00346061,-0.019094141,0.136395058,-0.161333584,-0.008075046,0.11780058,-0.729720927,-0.418664745,-0.03521129,-0.220363099,-0.223987137,-0.038096058,-0.105237483,0.242402635,-0.088537981,-0.088225558,0.017433102,0.151459012,-1.506432987,-1.905293228,#DIV/0!,-0.286605136
-0.03605511,0.17963847,0.07140387,0.003174767,-0.040619096,-0.021213269,-0.190638021,0.874073516,-0.197799994,-0.238299389,-0.094450943,-0.007857295,-0.001399607,-0.144409274,0.151313483,-0.168198753,-0.017159445,0.084774857,-0.748403037,-0.412773618,-0.058033265,-0.157088911,-0.074564906,-0.133841434,-0.18411145,0.277930556,-0.99447223,-0.007508799,0.034330069,0.159110638,-1.288939583,-0.131135457,-21.62599564,-0.484020921
-0.090562167,0.561150602,0.050138516,-0.198897935,-0.622429304,0.007960823,0.053177309,0.700795316,-0.124159975,-0.230396218,-0.151111062,-0.041206608,-0.040463998,-0.160914899,0.09813339,-0.192223213,-0.048657006,0.046356937,-0.792938496,2.356570709,-0.076226323,-0.184108053,-0.079344596,-0.146900946,-0.192164332,0.292826875,0.546672708,-0.002893362,0.019862937,0.159110638,-1.17812897,-1.884067886,#DIV/0!,-0.493437496
-0.146229482,0.658423291,0.020047574,0.080284645,0.232797761,-0.033982855,-0.228120215,0.078924898,-0.233210848,-0.235676115,-0.417930598,-0.068621134,-0.107359111,-0.20923758,0.089867256,-0.186390615,-0.065166065,0.093042173,-0.787770963,-0.46573594,0.032529548,-0.221926983,-0.043383392,-0.038246023,-0.025911582,0.294347337,-1.541922796,-0.116350193,0.023258838,0.159703717,-1.311160016,-2.10033195,-21.62599564,-0.101888368
-0.236255749,0.849192165,-0.002530068,0.067643421,-0.276782271,-0.044171581,-0.257083303,0.244330138,-0.248324815,-0.235152878,-0.286038219,-0.084838499,-0.069372371,-0.203069921,0.082833925,-0.221854998,-0.1023125,0.042339909,-0.835802282,-0.515755702,-0.038578565,-0.223545106,-0.121749661,-0.080704612,-0.06905884,0.285116303,-0.924928345,-0.024425009,0.027649474,0.143807386,-1.385952138,-0.406760733,#DIV/0!,-0.060675838
-0.322616924,-1.463314689,-0.037186735,-0.251398726,0.083994284,-0.056618272,-0.101235691,0.423930877,-0.183363361,-0.247404994,-0.318811775,-0.089485737,-0.041779609,-0.091969727,0.082118388,-0.232982153,-0.179985266,0.007767324,-0.890573389,-0.575421475,-0.073130946,-0.293716817,-0.28258906,-0.117749731,-0.102509121,0.258604291,-0.34306939,0.019874232,0.028709124,0.143807386,-1.469294357,1.43998985,#DIV/0!,-0.483151711
-0.34158429,0.728412282,-0.013658263,0.06477497,0.209241791,-0.053846069,-0.08368569,0.603843282,-0.17205167,-0.250526451,-0.216773668,-0.107030359,-0.031521671,-0.088681229,0.071649305,-0.272200311,-0.185012388,-0.017657225,-0.926828114,-0.581679499,-0.114448529,-0.227630379,-0.136925712,-0.101381182,-0.094314223,0.284674102,-0.035998612,-0.004629958,0.030714608,0.183251674,-1.349860323,0.920883269,#DIV/0!,-0.486348739
-0.340225647,-0.201924893,-0.034350076,-0.490854986,-1.430668378,-0.051668391,-0.008183386,-0.024805729,-0.123440806,-0.251676982,-0.456450962,-0.127080036,-0.094437461,-0.083100131,0.031844178,-0.248320189,-0.172190924,-0.077525117,-0.918328528,-0.584288233,-0.177611955,-0.263386243,-0.125907118,-0.065830874,9.0996E-05,0.269916031,-1.035781186,-0.073908996,0.021255644,0.215637415,-1.349295807,-0.359308208,#DIV/0!,-0.312754102
-0.302426238,0.02132798,-0.024697431,-0.398425318,-1.024674141,-0.084187387,-0.254908913,0.40464812,-0.227160675,-0.244761148,-0.41218273,-0.136462468,-0.154440955,-0.092744875,0.02404166,-0.243007367,-0.161860304,-0.0414419,-0.923729611,1.863072724,-0.169162051,-0.268128989,-0.241764721,-0.086262895,-0.115350864,0.21940245,-1.026903582,-0.00730653,0.028224185,0.215637415,-1.196835751,-2.89796383,#DIV/0!,-0.782547342
-0.300910592,1.135377495,-0.017951691,0.303113498,0.978152663,-0.029817804,0.182609509,0.437418588,-0.095772193,-0.249978376,-0.158335202,-0.158952051,-0.097118777,-0.110473205,0.039723837,-0.29327979,-0.194172391,-0.023068798,-0.928356974,0.838333929,-0.21114463,-0.401907525,-0.405904506,-0.151949189,-0.125564851,0.2206148,0.205648095,-0.054684818,0.027754957,0.175006969,-1.13408522,-1.529960834,#DIV/0!,-0.855343353
-0.330242187,-0.119449379,-0.052151567,-0.13272098,-0.244065403,-0.097444996,-0.118404184,0.885482472,-0.23204355,-0.246758165,-0.400555669,-0.126130592,-0.127261135,-0.196941154,0.062609143,-0.262585216,-0.199611677,0.022826049,-0.908625326,-0.591464911,-0.036517692,-0.289114239,-0.215988306,-0.052006873,-0.008620264,0.251274531,-0.378035017,0.051069225,0.032228332,0.167355343,-1.090651715,-0.331774396,#DIV/0!,-0.339497313
-0.319726111,-1.029789078,-0.048335333,-0.462900187,-1.518601307,-0.086338994,0.0091395,1.251148445,-0.183707581,-0.234082107,-0.285451771,-0.098756128,-0.137456256,-0.01074597,0.061772262,-0.197157534,-0.189858188,0.004026705,-0.90168529,-0.572368042,-0.056668404,-0.244928876,-0.109933119,-0.015318013,0.031115647,0.279778117,-0.412518147,0.014236727,0.032261774,0.199741084,-0.858139213,-1.229802203,#DIV/0!,-0.364339673
-0.260358937,1.240264923,-0.020716098,0.482937669,2.067833106,-0.07659332,0.032063109,0.915680338,-0.147120798,-0.214803284,-0.261648019,-0.044815015,-0.043061364,-0.131066229,0.088140607,-0.227718711,-0.155137772,0.020460757,-0.85479691,0.667038633,-0.094074385,-0.210380261,-0.183325023,-0.092827586,-0.025294502,0.280924208,0.180211618,0.059102693,0.030269189,0.24037153,-0.571671757,-0.809511976,#DIV/0!,-0.235483096
-0.235388243,0.08611667,-0.040203539,0.088086863,0.135692596,-0.091795992,-0.140880586,0.389888027,-0.170507329,-0.193683179,-0.201947901,-0.042354642,-0.083006866,-0.225597557,0.06954716,-0.26823361,-0.120738083,0.034620407,-0.800437834,-0.478815827,-0.072429113,-0.179082073,-0.112473601,-0.020894112,-0.028508922,0.227901984,-0.540279683,-0.002395646,0.030082623,0.298873681,0.237891071,1.571451497,#DIV/0!,-0.286783889
-0.205300387,-0.015650114,-0.036248469,-0.291664026,-0.82943883,-0.075535648,0.033459951,0.497761734,-0.066485563,-0.186224235,-0.259677231,0.007564569,-0.121834287,-0.032787586,0.103666853,-0.191365694,-0.118697186,0.023216443,-0.797823871,-0.483382595,-0.141204195,-0.263033227,-0.301593237,-0.014966028,-0.055780723,0.214283129,0.062053052,0.020286863,0.042264604,0.273744958,0.710085992,0.655476396,#DIV/0!,-0.27830768
-0.192901249,1.165813145,-0.036057843,-0.224314983,0.327140501,-0.103768741,-0.068492011,1.094495019,-0.082689429,-0.164603492,-0.143383763,0.014820065,-0.059398399,-0.065268037,0.097199421,-0.213060867,-0.114318649,0.022390338,-0.769870688,-0.46604037,-0.088062798,-0.21385783,-0.151745295,-0.040077594,-0.112652549,0.204638802,0.242056339,0.055435703,0.04558163,0.332247109,0.66144965,0.038565741,#DIV/0!,-0.568990362
-0.142989671,0.304509913,0.000974395,-0.084732727,-0.552446346,-0.079076097,0.002972112,0.977521276,-0.058192108,-0.147455392,-0.011028141,0.03743268,-0.054252723,-0.186203777,0.087877948,-0.193916547,-0.075610612,0.045832188,-0.704716738,-0.407319487,-0.018507302,-0.15305271,-0.080894401,0.058663242,0.034060477,0.273245857,-0.437447057,-0.013749672,0.049878427,0.383120405,1.155100569,1.746303139,-21.62599564,0.118090744
-0.097127668,0.475882174,0.021781113,0.213888874,0.587159584,-0.079289222,-0.029026451,1.106795687,-0.059540198,-0.102416383,-0.299722614,0.069021553,0.053052111,-0.130058045,0.107140529,-0.143690228,-0.051696624,0.074866282,-0.631090688,1.097559335,0.010817917,-0.07083432,0.103848169,0.113474666,0.101009922,0.217745312,0.538374003,0.060078413,0.046621438,0.4087583,1.433434273,-0.64972347,#DIV/0!,-0.286651499
-0.154620583,-0.376470979,-0.048010616,-0.139323162,-0.17699351,-0.130208085,-0.089582493,1.038561457,-0.104202651,-0.060737026,-0.091183674,-0.019131642,-0.016776079,-0.174878962,-0.013991479,-0.102731429,-0.133471856,0.066638298,-0.634802806,0.777957575,0.000507497,-0.15272328,-0.130688708,0.039691846,0.076950112,0.192446956,-0.776145917,-0.033078339,-0.002589282,0.425757122,0.148973977,-0.601914658,#DIV/0!,-0.156984473
-0.256548261,0.181597165,-0.039983401,0.166486428,0.349862326,-0.223641852,-0.23099743,1.133296052,-0.194615896,-0.01796381,-0.047526743,-0.111684498,-0.124681257,-0.070414219,-0.067071851,-0.043149266,-0.197577816,0.066366561,-0.402078405,-0.38308383,0.060242881,-0.169046096,-0.243479358,0.056800453,-0.049870362,0.055561994,-0.968222509,-0.091940789,-0.132304115,-0.506413421,-0.233363969,-1.820892852,#DIV/0!,-0.438137166
-0.221304897,1.400259552,-0.050169183,0.314658647,0.568392396,-0.101940437,0.07712357,1.305148933,-0.019761382,-0.043948315,0.173889721,-0.038615401,-0.091461152,0.024288604,-0.053046525,-0.086409973,-0.15759868,0.03927457,-0.501754642,-0.361708969,-0.055038624,-0.179371711,-0.217865968,-0.136602709,-0.200894454,0.086536059,0.683951115,0.055497033,-0.046499392,-0.335685656,0.640699779,-1.744507343,#DIV/0!,-0.258463335
-0.220186645,1.007502655,-0.122877988,0.134932288,0.030865412,0.219794191,0.048164637,0.8083527,0.14913839,-0.326313056,0.03108858,-0.055131336,-0.035047505,-0.167845605,-0.083243359,-0.148894817,-0.077559711,0.007463943,-0.703197908,-0.407767177,-0.020317081,-0.137124731,-0.131894445,0.103893386,0.165113243,0.201376341,-1.537970361,0.022157804,0.036981702,0.784138092,-0.068664334,-1.559146778,#DIV/0!,0.184607571
-0.140701919,1.400259552,-0.021318988,0.345585609,1.236075583,0.066131022,0.213812283,0.648194344,0.097191519,-0.13647368,-0.04157154,-0.012144764,-0.045182406,0.045911039,-0.03782826,-0.103143274,-0.035673871,0.056814401,-0.598740553,-0.328177389,0.000854479,-0.077230742,-6.0279E-05,0.002357758,0.022938205,0.224930549,-1.105943495,0.114462044,0.03931785,0.811622312,-0.024793281,-1.000232458,#DIV/0!,0.201060032
-0.095382973,-1.847726517,0.008795632,-0.063594137,-0.610792419,-0.038489754,-0.06764851,0.795239765,-0.017865555,-0.093238137,-0.197372175,-0.025247689,-0.092775913,-0.133252482,-0.02487585,-0.136282229,-0.048156538,0.03555556,-0.556851751,2.350483449,-0.109488355,-0.123512069,-0.132035864,0.041619652,0.082888586,0.213713928,0.729114604,0.048256993,0.012938779,0.729203114,-0.166471387,0.154196484,#DIV/0!,-0.040453124
-0.156056949,-0.425075304,0.003180499,-0.137958292,-0.642325768,-0.045377601,-0.097989283,0.83216014,-0.027104489,-0.072499817,-0.186944996,-0.025837379,-0.083046234,-0.119425862,-0.02368175,-0.144721597,-0.101006,0.073087676,-0.541978401,-0.348038331,0.07701754,-0.118658377,-0.087665675,0.061256278,0.152693986,0.214490518,-2.135730958,-0.018500495,0.01200472,0.656921395,-0.442346392,-1.297874766,#DIV/0!,-0.33139327
-0.227827745,0.856375443,0.014217162,0.130567721,0.521860336,-0.037719008,0.047139172,1.121235832,0.021113471,-0.071912407,0.189462492,-0.023732384,-0.042986059,0.080471112,-0.018083644,-0.100066033,-0.125153944,0.015828974,-0.61641081,-0.384974434,-0.052669963,-0.154668496,-0.127502155,0.009800438,0.065207509,0.228530605,-1.881571829,0.150140251,0.017695175,0.61236892,-0.53791022,0.542471018,#DIV/0!,-0.054178177
-0.241201855,-0.043563172,-0.003770402,0.425734776,0.812897879,-0.021045081,0.022042398,1.719782769,0.012787614,-0.065896503,0.30999908,-0.026516203,-0.002995032,0.080346237,-0.024416077,-0.123948226,-0.112721473,-0.003892096,-0.630665271,-0.374619163,-0.10556655,-0.109393804,-0.059374092,-0.017654821,0.048621327,0.21169797,-1.295204329,0.051871038,0.016548731,0.639756926,-0.648043792,-0.085640987,#DIV/0!,-0.205107102
-0.257369381,-0.583385794,-0.040185558,0.000397925,-0.276985492,-0.019392476,0.054526036,-0.04726793,0.015942966,-0.090737346,-0.317517803,-0.005378661,0.03553937,-0.158604237,0.01289887,-0.110829658,-0.087458295,-0.011834441,-0.624310154,1.07564865,-0.088683158,-0.07337178,-0.014959635,-0.022902617,-0.003698422,0.19159727,-2.10682406,-0.049477287,0.009856116,0.604771467,-0.786458023,1.449550927,#DIV/0!,-0.074408084
-0.298904145,-0.031527568,-0.018272315,0.41298066,1.42942519,-0.033595759,0.037697349,0.41632923,-0.009079998,-0.094734555,0.010403811,-0.056544541,-0.111954865,-0.132437066,-0.040412555,-0.129356425,-0.112276519,0.018346361,-0.658057053,0.793771036,-0.039635942,-0.195236822,-0.130839764,-0.064473444,-0.012559661,0.200656093,-1.398302386,0.00764721,0.018747399,0.55327806,-0.897377384,-0.624519,#DIV/0!,-0.341701652
-0.376869138,0.784352244,-0.061320719,0.272702999,0.559414159,-0.069370357,-0.202458009,0.807895652,-0.090825871,-0.105409528,0.100613402,-0.057593647,0.006603289,0.067800097,-0.039276268,-0.128503233,-0.157189605,-0.034221284,-0.737374356,-0.46051544,-0.119740791,-0.106420275,-0.095248464,-0.062911087,-0.032680837,0.176401844,-1.505645674,-0.008932948,0.011370971,0.511237992,-1.205325341,-0.439043533,#DIV/0!,-0.268593848
-0.379198136,-0.137033741,-0.081105054,0.058029415,-0.012336323,-0.054229415,-0.080133423,0.467958979,-0.024349925,-0.118327129,-0.140849958,-0.080336375,-0.070998747,-0.061266622,-0.059632745,-0.207499549,-0.188401453,-0.01899196,-0.713426799,-0.473621708,-0.091590031,-0.149228995,-0.165083372,-0.043689377,-0.039229465,0.149330224,-0.277433426,4.9788E-05,0.014278528,0.494344945,-1.158371758,-1.700684182,#DIV/0!,-0.692506611
-0.344785254,-0.36739428,-0.050671939,0.165730217,0.748104346,-0.014985665,0.164962245,0.208900301,0.020975045,-0.115682822,-0.097070741,-0.044544311,0.052971511,-0.096720148,-0.030274861,-0.126374406,-0.163916181,-0.01916778,-0.719979495,-0.45547075,-0.089657983,-0.093895948,-0.011859178,-0.076285314,-0.055342138,0.225351655,-1.181926063,0.025048582,0.00938508,0.477066799,-1.413310529,1.46161365,#DIV/0!,-0.099183341
-0.309367724,0.552454814,-0.045354621,0.252054286,0.885888745,-0.034798068,-0.007070025,0.693842625,-0.02522373,-0.105584605,0.08604288,-0.053943407,0.031154196,-0.029570354,-0.04273373,-0.175275212,-0.136452495,-0.019298755,-0.737874418,-0.4627929,-0.086812703,-0.132437069,-0.086681551,-0.118051091,-0.122650146,0.198648933,-0.293017569,0.074060416,0.016112269,0.451534679,-1.539028835,1.310664927,#DIV/0!,-0.072327571
-0.315500066,2.672023582,-0.062293687,0.463286774,1.313603171,-0.032551212,0.035170009,0.267331112,-0.03629564,-0.139778425,-0.473549081,-0.042185279,-0.062748966,-0.026448705,-0.012574598,-0.175446006,-0.138211573,-0.021303249,-0.698368795,-0.462219412,-0.048502877,-0.144013367,-0.038392254,-0.023914305,0.061086067,0.187598267,-0.821786867,-0.001576908,0.007895725,0.358123218,-1.649217164,-0.50350229,#DIV/0!,0.203126354
-0.336398808,1.020899506,-0.012748284,0.478802337,1.417962326,-0.109327754,-0.189872522,0.648571969,-0.137547884,-0.055935281,-0.111154148,-0.109880273,-0.013059689,0.075418458,-0.015094499,-0.050200564,-0.169296606,0.006455283,-0.426996566,0.830697535,-0.012558712,-0.114653846,-0.261936598,-0.158630504,-0.325942612,-0.052909428,1.090972564,-0.064983029,-0.145176011,-0.790527219,-1.096852743,-0.935241793,#DIV/0!,0.013556814
0.042587747,-0.425075304,0.023108033,0.201148546,0.337520137,-0.109390575,-0.145752863,1.087627548,-0.142941585,-0.02191093,0.038586303,-0.110438524,0.016353077,0.134310543,-0.002711236,-0.062447673,-0.132861455,-0.022324151,-0.347698618,-0.298755913,-0.067008737,-0.091840978,-0.24984301,-0.109339729,-0.278176206,-0.052813527,0.918320577,0.024715432,-0.143233339,-1.246384532,0.90590196,-0.2530917,#DIV/0!,-0.317395201
-0.233748055,1.339758994,0.063520415,0.222526636,0.996336424,-0.197304222,-0.217321547,1.357658244,-0.135358668,0.000821523,-0.104973294,-0.083307762,0.024100902,0.082556626,-0.006056871,0.006308932,-0.055569612,0.006536488,-0.168949189,-0.171331712,0.032670171,-0.063806169,-0.203461336,-0.136503556,-0.357163137,-0.122585484,0.544102086,-0.016719827,-0.182157235,-1.4207976,2.719144273,0.624297062,#DIV/0!,0.092744562
-0.123560428,0.728355359,0.021732473,0.446753169,0.866545853,-0.005783955,-0.087555959,1.08694228,-0.081045448,-0.051155021,0.237516228,-0.003700801,0.033247523,0.030565818,0.021083099,-0.047532699,0.012599971,0.040643415,-0.386866865,-0.196752327,0.006236688,-0.069768645,-0.097642274,-0.074561547,-0.198015208,0.090835286,0.372267661,-0.061300766,-0.016533469,-0.47408258,0.919457252,0.974934911,#DIV/0!,-0.046990028
-0.129213888,-0.367451203,-0.02256593,0.002651836,-0.14860975,0.143405576,0.121125785,0.829569054,0.066081925,-0.091329121,-0.015237337,0.027783202,-0.027331588,-0.099064259,0.024167776,-0.07206195,0.030809508,0.080913056,-0.458767944,-0.224641785,0.052919706,-0.068848626,-0.082774964,0.122902972,0.145534288,0.145404247,-0.599834701,-0.023158927,0.007864309,-0.068734413,-0.201374277,1.408127118,#DIV/0!,0.081998872
-0.166317147,1.61226766,-0.035798355,0.297798752,1.34188119,0.134099912,0.072150462,0.776768404,0.024399844,-0.072569762,-0.062548638,0.05093679,0.038195392,-0.095441939,0.036886701,-0.099854173,0.003456032,0.005892015,-0.515614623,-0.253994995,-0.048058605,-0.059297691,-0.085377508,0.012247689,0.020189823,0.117880922,0.020966717,-0.020030895,-0.000810182,0.025970048,-0.249333894,1.594371513,#DIV/0!,0.226396153
-0.255824291,-1.34651252,-0.067609762,0.055252569,-0.055527216,0.137085844,0.093881385,0.713067643,0.016424871,-0.073533267,0.080845872,0.00466254,-0.013470588,0.020482478,-0.036355952,-0.089026612,-0.029643073,-0.017103029,-0.568012171,-0.320658255,-0.085171827,-0.167614868,-0.276181231,0.0196964,0.001738549,0.126620042,-0.21587925,-0.026646029,-0.005836345,0.065827502,-0.23376032,0.847664033,#DIV/0!,-0.065801717
-0.240588912,1.328215196,-0.05323993,0.189698716,0.495141972,0.193843006,0.235578718,1.100464374,0.087462121,-0.080505867,0.201432396,0.068020731,0.000816677,0.145678494,0.008534783,-0.088940514,-0.010016073,-0.013009516,-0.610357523,-0.327336393,-0.120219083,-0.145501238,-0.292013155,0.050307462,0.035127997,0.146488006,0.499746275,0.106016337,0.010476207,0.10518335,-0.465318282,-1.314585783,#DIV/0!,-0.223910388
-0.279284224,0.475808987,-0.079896227,0.35689301,0.928452915,0.12554765,0.097389967,0.812876511,-0.011572485,-0.076079088,0.023778873,-0.01022807,-0.010589448,0.055088562,-0.040897334,-0.07795587,-0.007911295,0.038515418,-0.584212263,1.117248402,0.081203465,-0.045312086,-0.067874216,0.187132267,0.1693688,0.178192009,0.188145884,-0.024294924,-0.003068283,0.041774906,-0.583630447,0.350045862,-21.62599564,0.507036915
-0.366862974,-0.615396104,-0.133672551,0.167384843,0.43659393,0.096827199,0.042206164,0.207313975,-0.00665856,-0.100114086,-0.357035746,-0.045031641,-0.085331879,-0.055780755,-0.055791169,-0.114009198,-0.081090204,0.010250535,-0.629416287,-0.351409732,0.049030676,-0.030524899,0.003025482,0.053779229,0.065607367,0.112839531,0.359326082,0.062016418,0.0071755,-0.021789835,-0.637075559,0.907302768,-21.62599564,0.02237604
-0.360926649,-0.775447657,-0.090377053,0.32055792,1.34918623,0.043154694,0.175030682,1.717063989,-0.040123498,-0.078523181,0.253961928,0.00300139,-0.008523882,-0.017269094,-0.030766452,-0.074452334,-0.095416423,0.003518989,-0.572859055,-0.39400168,0.074808785,-0.165039098,-0.158013854,0.048039209,-0.022251664,0.099695395,0.820457314,-0.034477662,-0.052705123,-0.262597461,-1.460216583,-0.955580554,#DIV/0!,0.381445318
-0.286184264,0.383180529,-0.055079937,0.131648577,0.178795165,-0.01526904,0.049674836,0.928567171,-0.088511836,-0.064185498,-0.323180489,0.026303132,-0.044790417,-0.117851083,0.007510416,-0.03146579,-0.073065783,0.031111146,-0.46464427,-0.307638465,0.159538761,0.011240232,-0.002872163,0.180498666,0.108666873,0.030032716,-0.427922864,-0.125916317,-0.096000295,-0.52281089,-1.065157372,0.271611476,#DIV/0!,0.74853236
-0.296615821,-0.655473031,-0.02956889,0.032302279,0.059572439,-0.021241059,0.204066471,0.841456717,-0.070133824,-0.04545121,-0.265843481,0.046837399,-0.009128491,0.045678467,0.024061383,-0.02965645,-0.068626292,0.033702481,-0.439131549,1.134763624,0.160604873,-0.047242746,-0.146457262,0.036696372,-0.094282006,0.067688407,0.295568889,0.016831318,-0.071560057,-0.579473796,-1.050722654,-1.714423918,-21.62599564,0.551045185
-0.347655634,-1.634502852,-0.018241267,0.267529122,0.83541784,-0.071086072,0.221479126,1.707574131,-0.101330719,-0.029322491,-0.003341418,0.0156796,0.078446297,0.146613717,0.040141503,-0.009475444,-0.088916749,0.058757094,-0.342256824,2.168009207,0.108019668,-0.010025917,-0.074911965,-0.014658709,-0.181067726,0.025151368,1.14330481,0.035107013,-0.143133054,-0.883230179,-1.282679009,2.024896214,17.33185387,0.581348776
