CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34
4.236165583,-0.053781676,0.053334812,-0.212153006,-0.082843985,-0.069694935,0.012039262,0.043041686,-0.023169958,0.215882963,0.080114321,-0.004436094,-0.14959858,1.353541771,-0.008061814,-0.091526396,-0.051813728,0.069817252,0.004550235,-0.248194309,0.040104909,-0.148427959,0.166019546,-0.159729894,-0.02763065,0.122872436,-0.086737055,-0.240227463,-0.13407214,-0.241031381,-1.482321775,0.12555391,-0.099618687,-0.123891311
1.391681415,-0.118998796,0.080423032,-0.216975525,0.013480197,-0.063801364,-0.004141318,0.043041686,-0.008349412,0.12077971,0.06295785,-0.012521505,-0.06026638,0.257368259,-0.015919399,-0.138817748,-0.59610352,0.050542405,0.027440954,-0.160060769,0.019373329,-0.170779427,0.135067373,-0.164967438,-0.014600007,0.162169414,0.008924069,-0.192063509,-0.11829024,-0.251585528,-1.481325124,0.730926619,-0.062076438,-0.102123382
0.484469737,-0.010013664,0.065090509,-0.210783284,0.001762002,-0.061767452,0.005130519,0.053239581,-0.011726102,0.021421137,0.050108737,-0.029128893,-0.131972258,0.237592023,-0.037462369,-0.158546389,-0.632421409,0.027457445,-0.057296276,-0.250513215,0.011288677,-0.193673701,0.129175812,-0.183305134,-0.018299126,0.140440742,-0.144791124,-0.209966378,-0.120576625,-0.251585528,-1.438227249,-0.035538056,-0.023313872,-0.233120078
2.319849002,-0.1413177,0.071960186,-0.22612819,-0.100645558,-0.06007451,-0.027835943,0.062512012,-0.056127837,-0.065248271,0.076828117,-0.034972645,-0.083862976,0.19448482,-0.013781044,-0.153857312,0.103931547,0.060766696,-0.033481902,-0.117811676,0.002294244,-0.211828998,0.077514719,-0.20021307,-0.076979721,0.131816225,0.00879106,-0.199941736,-0.128186668,-0.230477234,-1.5091691,0.775524731,-0.002712272,-0.10158913
3.436202363,0.032884552,0.049392307,-0.238798201,-0.008650304,-0.062280896,-0.026166316,0.062974745,-0.067825387,-0.259733642,0.042972776,-0.075697705,-0.231939387,0.243843087,-0.029719559,-0.090899407,0.110430655,0.065466806,-0.002615833,-0.137065484,0.018099129,-0.276445817,0.023508005,-0.255883273,-0.167132387,0.104110224,0.08640171,-0.201614442,-0.16109832,-0.431458786,-1.374574518,0.272355993,0.016669011,-0.187813315
2.036157282,-0.032332568,0.033994944,-0.199773858,-0.15045359,-0.049908585,-0.04094257,0.091717501,-0.039997083,0.034171672,0.048756998,-0.011815981,-0.133803623,0.227333555,-0.013887317,-0.129059134,0.14677177,0.052857831,-0.031033315,-0.14619215,0.00455741,-0.227249215,0.058476764,-0.207107237,-0.079127882,0.109619193,0.095033285,-0.198667554,-0.15895204,-0.39938146,-1.470818914,1.136246341,-0.060856121,-0.098561797
2.128563885,0.011435444,0.189023323,-0.145760484,0.00027639,-0.004911647,0.01753091,0.12092299,0.022419239,0.341100013,0.079204029,0.101953197,-0.033727132,0.326823,0.045398429,-0.043612133,0.207194173,0.152881946,0.023178055,-0.407367409,0.117247848,-0.182913745,0.11199452,-0.130831405,-0.04984689,0.15166614,0.141212007,-0.173079199,-0.16920714,-0.389757504,-1.465808665,0.826504315,0.055431577,0.007991305
2.032963115,0.078859066,0.190238936,-0.120374605,0.033648647,0.004812013,0.023174116,0.092180234,-0.011277586,0.425177547,0.072785452,0.124358713,-0.162279811,0.346451295,0.072100612,-0.029773145,-0.133804496,0.163687535,-0.141237198,-0.214586653,0.120818323,-0.150696458,0.163223187,-0.09062035,-0.011414716,0.133418671,0.019722729,-0.194452612,-0.170278812,-0.388689018,-1.451340734,0.394884734,0.073592543,-0.160674915
1.103390957,0.032884552,0.244394791,-0.143204488,-0.072483502,0.000281105,-0.024445388,0.111825874,-0.05024455,0.308665421,0.076924201,0.114828978,-0.184271414,0.378139834,0.076829496,-0.022217092,-2.249643006,0.149712659,-0.189751685,-0.695256506,0.114055782,-0.173062599,0.139058203,-0.142766231,-0.094737619,0.118951614,-0.177355295,-0.248801128,-0.177642174,-0.462069871,-1.28173114,-0.759870946,0.016669011,-0.065579419
1.6877286,-0.03407216,0.219577762,-0.119184342,-0.058346607,0.027738158,0.036870558,0.131008781,-0.007591765,0.41550213,0.068751276,0.13891153,0.049926491,0.339901071,0.07729693,-0.022378094,0.272081414,0.160700008,0.002828623,-0.176648411,0.125156718,-0.141399526,0.1668686,-0.084860955,-0.053743877,0.123424988,0.431093737,-0.254466175,-0.176301115,-0.452309427,-1.218520738,1.387257724,0.055431577,-0.152289671
0.630534607,0.032884552,0.20763641,-0.113752011,-0.04953164,0.024935892,0.039653284,0.12092299,-0.000578295,0.449675861,0.059054694,0.134288712,-0.190428434,0.333079222,0.059651629,-0.066516932,-0.387658309,0.147670154,-0.137368079,-0.397165371,0.115858368,-0.152978733,0.146146672,-0.081661228,-0.023414508,0.125792551,0.144854569,-0.210022139,-0.178619694,-0.451775184,-1.196709895,-0.26661148,0.036050294,-0.272421334
0.862996979,0.099841264,0.226624134,-0.114167004,0.161859472,0.001019879,0.002525146,0.092180234,-0.039615454,0.467297401,0.06037274,0.148848536,0.000627061,0.289962712,0.066891299,-0.098543461,-0.511482625,0.124443031,-0.167356758,-0.451835174,0.083980503,-0.165582979,0.125067353,-0.108836292,-0.028456004,0.130028235,-0.064488426,-0.201491606,-0.168607091,-0.462467626,-1.208769798,0.329209354,0.07284885,-0.132273595
1.879598345,0.032884552,0.210897099,-0.115815129,0.052935827,0.005223524,-0.045542231,0.101452664,-0.037477647,0.442845414,0.05441989,0.129257311,0.041352099,0.263913722,0.053826092,-0.08865644,-0.048897696,0.11920617,-0.042092125,-0.392708004,0.098953944,-0.159273487,0.128970458,-0.105274237,-0.043300361,0.120137092,-0.157770612,-0.18425478,-0.167231913,-0.39938146,-1.183588862,0.25337916,-0.002712272,0.042592633
-1.379494969,0.010565648,0.241958688,-0.12384071,-0.103064257,0.012439255,0.062896398,0.063437478,0.015304452,0.357757269,0.098878905,0.11549641,0.005166967,1.41047075,0.057700726,-0.099268699,-0.645883414,0.103640054,-0.101146112,-0.157474418,0.066867913,-0.165495234,0.1223594,-0.106365611,-0.034194821,0.115353399,0.064961444,-0.151899315,-0.159542913,-0.336295294,-1.209754754,0.589084961,0.036050294,0.016641517
-0.785557939,0.01230524,0.229061332,-0.122698962,-0.042955648,0.006343214,-0.01049789,0.053702314,-0.065199101,0.287372898,0.066488784,0.089233994,-0.096549327,0.223963002,0.038462071,-0.138718933,-0.418487695,0.10972046,-0.008186141,-0.439976935,0.091160944,-0.175430993,0.09113406,-0.123554423,-0.067612185,0.105521345,-0.179647467,-0.208393446,-0.163409544,-0.293940411,-1.260543476,-0.1631048,0.036050294,-0.262217021
0.473793932,-0.011753256,0.206444152,-0.148804474,-0.056047723,0.003222802,-0.021357525,0.081982338,-0.0842103,0.224402834,0.05830528,0.058327995,-0.089046828,0.229534985,0.040977747,-0.129140779,-0.705339998,0.104063403,-0.035336066,-0.297247933,0.075473341,-0.181678563,0.089486912,-0.135677346,-0.066858775,0.115457893,-0.033281577,-0.230739265,-0.160334255,-0.315187,-1.204475332,-0.922750884,-0.042962224,-0.029129746
1.825379469,0.032884552,0.229734369,-0.150345251,0.0773733,-0.00448459,0.010486472,0.072247175,-0.030601632,0.178958552,0.044837739,0.053051027,-0.049405462,0.224204081,0.027842692,-0.113048959,-0.884060992,0.075387317,-0.144766231,-0.268980273,0.057740572,-0.20159533,0.054856099,-0.139045026,-0.052484627,0.107996243,0.149099991,-0.195399645,-0.166307673,-0.378530819,-1.118585306,0.063220951,0.034086284,-0.182771628
1.804074459,0.011435444,0.272206892,-0.142334319,-0.090837594,0.025856577,0.016635596,0.082445071,-0.025710325,0.304270199,0.053014788,0.093529227,-0.15116295,0.281579976,0.070871349,-0.090082251,-1.603016882,0.131030453,-0.111938393,-0.395471766,0.120536377,-0.185131365,0.106898601,-0.120781976,-0.054109,0.131666992,-0.157781244,-0.284084299,-0.159208316,-0.315048705,-1.042172993,-0.665197181,0.07481286,-0.035872407
3.527334724,0.03642776,0.238801,-0.110340494,-0.126076026,0.017665093,0.027695065,0.081982338,0.011831606,0.579359674,0.079533971,0.14370944,-0.048689785,0.276208112,0.094610661,-0.075069607,-1.270356619,0.170355833,-0.065851196,-0.452276721,0.141552505,-0.140566746,0.144625623,-0.078552245,0.018280442,0.126405768,-0.12542187,-0.426319477,-0.157177821,-0.304356263,-0.932870805,-0.822902012,0.073592543,0.011998728
3.152583922,0.169471388,0.16218074,-0.123885272,0.115776028,0.006112215,-0.005745828,0.062512012,-0.006459263,0.461689166,0.10084753,0.077008115,-0.161694849,0.256999793,0.063821649,-0.07591469,0.037975586,0.140665899,0.011972667,-0.512847767,0.121983691,-0.143924313,0.135242996,-0.091275365,-0.026947158,0.117810701,0.279405564,-0.169331648,-0.157447032,-0.304632853,-0.90628947,-0.012196797,0.035783225,-0.264245297
0.110176654,0.078859066,0.17741435,-0.097554781,0.049151335,0.01193452,-0.015982555,0.072247175,-0.050753627,0.623877582,0.02734348,0.117976161,-0.063069429,0.305321982,0.09429528,-0.057839737,-0.384707359,0.156992879,-0.139210498,-0.698888501,0.175910827,-0.110055322,0.154977743,-0.057087046,-0.01927639,0.110036231,-0.129626041,-0.24675563,-0.171483439,-0.315187,-0.893684655,0.159345567,0.036050294,-0.09066766
1.804099071,0.055203456,0.257574341,-0.111324542,0.073588806,0.020806507,0.01067659,0.052776849,-0.020356177,0.623521961,0.079770544,0.089392943,-0.102679255,0.948887429,0.061098495,-0.062703468,0.260115189,0.146895185,-0.065251576,-0.547597129,0.157389938,-0.109073998,0.159353829,-0.026077668,-0.01680676,0.142324885,0.302884796,-0.156443588,-0.160709475,-0.325879442,-0.801514364,0.034675196,0.092973826,-0.256323406
2.661661265,0.07752236,0.248525378,-0.124774748,-0.025094169,0.008102488,0.000499212,0.052776849,-0.048471921,0.634601659,0.024636028,0.084670046,-0.176176289,0.251311417,0.064868663,-0.063918374,0.259485196,0.151134752,-0.145751508,-0.664371255,0.145732132,-0.113797982,0.145517488,-0.027651619,0.005780176,0.150545286,-0.298881398,-0.17877816,-0.143674211,-0.293940411,-0.775673771,0.534785506,0.05421126,0.070320211
1.778046795,0.078859066,0.252761862,-0.134408008,0.00691229,0.025578738,0.019410153,0.062512012,-0.033709195,0.62878754,0.043667903,0.097675069,-0.186093809,0.24993356,0.098133338,-0.086102758,-0.837706434,0.170311796,-0.207412688,-0.529605298,0.172872818,-0.112933589,0.152819471,-0.026336723,0.003578574,0.163713477,-0.122474602,-0.232651712,-0.148210074,-0.26227797,-0.72093466,-0.36662417,0.07481286,0.015723696
0.180551494,0.055203456,0.218295038,-0.105285072,-0.040536949,0.021400096,-0.001398308,0.061021293,-0.068466371,0.614493273,0.060852073,0.085132559,-0.192269745,0.251756268,0.079492474,-0.112944832,-2.491868346,0.168234572,-0.09282424,-0.947803468,0.168102133,-0.11176388,0.149450643,0.000361897,0.039812698,0.137151537,-0.078628878,-0.242218222,-0.155450875,-0.241031381,-0.695344084,-0.364460232,-0.002979341,-0.153331211
-0.586401169,0.058746664,0.145124659,-0.100717746,-0.09698088,0.022098138,0.040918923,0.043041686,-0.039463728,0.57051085,-0.000223271,0.096635657,-0.107488039,0.24307483,0.101276452,-0.084817966,-1.161851544,0.179505892,0.016110293,-0.514486499,0.180534054,-0.105020803,0.162952104,-0.014696894,0.007179633,0.147214317,-0.032667645,-0.241009512,-0.139567454,-0.251585528,-0.707063223,0.254084178,0.091753509,0.058323608
3.070181751,0.055203456,0.278503464,-0.105824323,-0.017585087,0.013739365,0.005284704,0.02357136,-0.077919985,0.536430773,0.002938785,0.072883136,-0.109579724,0.205810045,0.098781337,-0.084792172,-0.913432256,0.183302904,-0.015131363,-0.745725137,0.17946385,-0.101750575,0.150925431,-0.012567232,-0.004342709,0.147664933,-0.174467293,-0.178083534,-0.140503198,-0.198393333,-0.735968725,0.166183465,0.07481286,-0.170425798
2.546073771,-0.011753256,0.265634114,-0.106958739,-0.151879292,0.009072775,0.037143058,0.043041686,-0.028643833,0.557874771,0.035205045,0.094764476,0.002663677,0.230298576,0.110428946,-0.071659822,-0.653318596,0.184269493,-0.01388819,-0.641166983,0.182514865,-0.109923227,0.173893437,0.005109693,0.040627713,0.1673547,-0.064465457,-0.181448303,-0.131052347,-0.198393333,-0.728910761,0.088696102,0.055431577,-0.094556036
1.707153278,-0.011753256,0.246955957,-0.100078415,-0.182400142,-0.007776864,-0.007261479,0.062512012,-0.121168443,0.611687696,-0.003518175,0.084552529,0.027922195,0.173070234,0.085817068,-0.092768732,0.041205327,0.172247311,-0.017813195,-0.627754258,0.158096224,-0.111072752,0.13763429,-0.034224003,-0.012865027,0.123285142,0.11180448,-0.225012845,-0.129818453,-0.187628456,-0.742532383,-0.542093639,0.091753509,-0.326431875
0.5311461,0.078392156,0.255918155,-0.118515212,0.012935761,0.003365252,0.013962237,0.062512012,-0.08831644,0.634714783,0.047996068,0.051774453,-0.159162205,0.17769408,0.04401,-0.090396339,-0.402611109,0.169455367,-0.024277567,-0.464391754,0.162332618,-0.102600593,0.149216225,-0.028181921,-0.010877483,0.143348587,0.125436885,-0.159161259,-0.129313546,-0.155544555,-0.733075379,0.019055273,0.052990943,-0.35230761
-0.793715113,0.032884552,0.176787353,-0.117478558,-0.119992648,-0.01747123,0.02624058,0.101452664,-0.085590217,0.62187793,0.038032583,0.069628395,-0.060802204,0.186052792,0.061464227,-0.08185087,-0.036966648,0.15670445,-0.094957095,-0.797650014,0.139074541,-0.11200556,0.141204966,-0.037379365,0.005569403,0.118352667,-0.150358809,-0.197372542,-0.142654368,-0.198182603,-0.832955992,-0.369527629,0.050550309,-0.097039938
-0.121133141,0.055203456,0.137813338,-0.112666517,0.033648646,-0.021825646,0.037597489,0.101452664,-0.089963964,0.599502677,0.061709868,0.059211129,-0.102193113,0.16288965,0.035727187,-0.125783346,-1.211181282,0.118428749,-0.177525828,-0.64731616,0.129515987,-0.127690959,0.126192609,-0.043382936,0.015089598,0.111341973,-0.265850563,-0.29944096,-0.170066167,-0.251585528,-0.809697802,-0.005320953,0.072372226,-0.223374311
2.249335302,0.10117797,0.14535768,-0.076226145,0.006852383,-0.009645571,-0.019930962,0.101915397,-0.097426517,0.71599695,0.065561315,0.100901773,-0.003494747,0.192004482,0.061660204,-0.082389543,-0.635438615,0.153004039,0.040343887,-0.510748095,0.15005046,-0.125179783,0.110049818,-0.022113297,-0.011128968,0.117867299,-0.104147073,-0.318739065,-0.167113031,-0.20915821,-0.710617405,-0.065073908,0.071151909,-0.141501684
1.138275539,0.056540162,0.188381235,-0.070519926,-0.032603248,0.001298788,0.023399274,0.092180234,-0.068382245,0.679034832,0.051378782,0.105457549,-0.023229396,0.189570356,0.073500748,-0.068079242,0.534655453,0.155785607,0.029503885,-0.360251217,0.152876777,-0.115269661,0.100006794,-0.030698872,-0.050951797,0.109470686,0.137594873,-0.120041077,-0.14960758,-0.166309432,-0.620261925,0.485040535,0.055431577,-0.441448541
3.688132842,0.056540162,0.203686622,-0.093514088,-0.013800594,0.010948555,0.025020898,0.101915397,-0.059301013,0.863903939,0.064837412,0.15017703,-0.121126099,0.216758011,0.095861368,-0.062945109,-1.174997865,0.195832676,-0.105423859,-0.390793736,0.165607813,-0.099371634,0.141417044,-0.01488675,0.012028183,0.11783637,-0.104099797,-0.166813893,-0.137061724,-0.198393333,-0.594935257,0.1507477,0.055431577,-0.101514179
2.907717323,0.034221258,0.210150789,-0.098902429,-0.122291531,0.01792145,0.038095675,0.111187827,-0.036596316,0.867639033,0.027186137,0.157885378,-0.125984016,0.227528858,0.098553253,-0.03736713,-0.347884354,0.186112261,-0.115711391,-0.726851044,0.180581906,-0.101184646,0.139904027,-0.01566733,-0.017179575,0.106564761,-0.165292905,-0.289771643,-0.137276598,-0.177074309,-0.571350121,-0.702420176,0.073592543,-0.007198975
1.083603948,0.032884552,0.236503341,-0.069325182,0.024653956,0.021692568,0.048219993,0.101915397,-0.010602977,1.017526382,0.0382642,0.18168971,-0.119548452,0.208351177,0.086745095,-0.086255888,-1.469942105,0.182740972,-0.065421412,-0.873944536,0.176818429,-0.091751833,0.140343597,0.008891993,0.009838389,0.118543773,-0.149514304,-0.338513012,-0.145410807,-0.20915821,-0.57226401,-0.240213699,0.075024884,-0.115138585
1.206730198,0.078859066,0.220602215,-0.055611261,-0.119992648,0.018971798,0.033025417,0.091717501,-0.012970709,1.066220229,0.019449616,0.224022078,-0.027999142,0.183254093,0.122350242,-0.08783818,-0.213828063,0.190156283,-0.091463737,-0.705808241,0.205430745,-0.089230482,0.136692756,0.024870476,0.020983928,0.136247186,-0.131461234,-0.22536011,-0.121939559,-0.198393333,-0.473600185,-1.353082256,0.07481286,-0.276485974
0.842350178,0.055203456,0.200324889,-0.082928778,0.126188334,-0.003803953,0.02737012,0.043041686,-0.013246625,0.969132764,0.000423903,0.190348399,-0.060500869,1.36404566,0.072397408,-0.092724306,0.078900855,0.14482957,-0.151083372,-0.505698885,0.138194234,-0.090680546,0.12685986,-0.012421607,-0.005359871,0.13177234,0.013872109,-0.167582627,-0.113983223,-0.166098702,-0.55381496,0.42348968,0.072372226,-0.271292269
1.448592376,-0.008676958,0.203055558,-0.094306169,-0.106788843,-0.003360731,0.035661839,0.02357136,0.01157776,0.908236588,0.023877985,0.197760329,-0.152291517,0.129407728,0.058743925,-0.127625749,-0.231528561,0.139323671,-0.121955748,-0.571370526,0.148272269,-0.105127478,0.120239227,-0.001253094,0.021513061,0.117461269,-0.196892219,-0.15789218,-0.11651413,-0.166309432,-0.560819142,0.266919253,0.050550309,-0.081673646
3.83743348,0.055203456,0.127043109,-0.074622334,-0.091830589,-0.007248742,-0.012079143,0.05128613,-0.014814399,0.956882291,0.02709599,0.216682548,-0.189753195,0.12279787,0.059115129,-0.13711904,-1.197458082,0.136867142,-0.130152383,-0.695225533,0.143675311,-0.108905792,0.111033048,0.00081837,-0.008811842,0.136453081,-0.158268738,-0.225768422,-0.10984493,-0.111915092,-0.476008407,0.140304328,0.07481286,-0.112783082
1.759059932,-0.01088346,0.171451782,-0.110877295,-0.004441191,-0.008934268,0.020667433,-0.071559451,0.020450135,0.796841258,-0.023829362,0.191414822,-0.196755895,0.041394887,0.040074809,-0.17943685,-0.487379122,0.124151697,-0.074196943,-0.403865828,0.105192839,-0.11259032,0.09431573,0.003092809,0.008325865,0.124024543,0.222217085,-0.122121788,-0.099085548,-0.078480551,-0.45621821,0.264893318,0.015448694,-0.374043056
-0.002332369,0.011435444,0.117701781,-0.138069,-0.076327903,-0.022233047,0.03560634,0.014010959,0.066222905,0.84302829,-0.013120863,0.20540238,-0.136712671,0.720230792,0.019100706,-0.188925104,-0.345061458,0.095799385,-0.094766547,-0.539373669,0.077254628,-0.106644977,0.093443299,-0.022560792,-0.024964293,0.110078342,0.031379369,-0.200351836,-0.104106855,-0.077910596,-0.469876751,0.397136474,0.034829977,-0.240550579
-0.758934192,0.032884552,0.131369027,-0.109372539,-0.048105936,-0.030940969,-0.001309691,0.041550967,0.003498614,0.867004174,-0.013013783,0.230976252,-0.152441373,1.191863936,0.035536184,-0.187177827,-1.777147363,0.101693095,-0.206745129,-0.528641389,0.108605009,-0.11596327,0.090222952,-0.005205564,0.012968347,0.135117788,-0.266224788,-0.130492079,-0.09203961,-0.078480551,-0.455549827,-1.380018312,0.091753509,-0.278549373
-0.509240357,0.079728862,0.097888882,-0.119714168,0.006792476,-0.024844748,0.026425788,0.02357136,0.069597271,0.874317496,0.008486694,0.250789511,-0.069883224,0.728547799,0.027413582,-0.152426363,-0.027746257,0.098037162,-0.04568481,-0.557003089,0.110531844,-0.111049623,0.085930272,0.019101905,0.022224212,0.09210523,0.044783902,-0.267017172,-0.108717402,-0.033711178,-0.413272366,-0.262369863,0.073592543,-0.221703481
0.036733213,0.07752236,0.112355653,-0.131376479,0.008218179,-0.043685799,-0.058644463,-0.016952634,-0.014126158,0.645123364,0.019710787,0.218883042,-0.095659195,0.028188871,0.032842534,-0.170877094,0.023059637,0.108103432,-0.122541629,-0.501217385,0.099721922,-0.118925083,0.092790912,-0.009629616,-0.050962452,0.103409023,0.105289591,-0.207583854,-0.106404803,-0.111345137,-0.278133164,-0.576990988,0.07481286,-0.205767153
2.598653932,-0.030126066,0.097049443,-0.128380388,-0.08147819,-0.037793825,-0.013659965,-0.024230645,0.021261204,0.807453287,-0.014024992,0.277557881,-0.094190819,0.038096741,0.070267791,-0.136083727,-0.186923828,0.136218368,-0.009629746,-0.430236774,0.123558865,-0.108366479,0.081731562,-0.013262177,-0.066756466,0.107616178,0.139435685,-0.191880055,-0.099376725,-0.134014801,-0.128001841,0.003273591,0.016669011,-0.134461889
4.330421718,0.034624144,0.115626371,-0.088747832,0.008218178,-0.039306607,-0.015517887,0.004450558,0.023047334,0.910227972,0.025259539,0.299900676,-0.113702084,0.085612303,0.062063316,-0.1254713,-1.452046242,0.155956869,-0.081931472,-0.443478928,0.164967988,-0.099115139,0.093260816,0.01283088,-0.064731528,0.086425161,0.202442402,-0.181032727,-0.10166665,-0.090385338,-0.026334002,-0.704894671,0.07481286,-0.157516948
0.746581991,0.010565648,0.207152791,-0.07808882,-0.058406515,-0.039952847,-0.059569642,0.02357136,0.000713859,1.127041375,0.016661121,0.350400032,-0.162982855,0.121050734,0.081561459,-0.07834475,-0.633441343,0.148672074,-0.204261627,-0.651591447,0.163383075,-0.083734122,0.09491825,0.03179033,-0.046109079,0.08880271,-0.053496172,-0.243527624,-0.112464919,-0.144209723,-0.05642803,-2.424950177,0.055431577,-0.067339213
1.616686539,0.055203456,0.202627597,-0.077286038,-0.078626788,-0.03921733,-0.012467602,-0.005109843,0.053348103,1.314148284,0.024204076,0.392642611,0.07989139,1.020307273,0.103864362,-0.099051922,-0.327617854,0.164656587,-0.084925573,-0.34326054,0.174898335,-0.0485738,0.124988159,0.074212866,0.005911334,0.078249989,0.131196303,-0.232392032,-0.107356938,-0.122110014,-0.003261811,0.23325048,0.073592543,0.062654953
1.542984748,0.032884552,0.276728098,-0.083388022,-0.046680235,-0.045545262,-0.031664744,0.012869764,0.045076073,1.315741706,0.026514668,0.359904295,-0.043738929,1.023579313,0.096391373,-0.083919568,-0.319143035,0.159912799,-0.016468852,-0.578884947,0.179880561,-0.043868077,0.124299758,0.044078608,-0.028202741,0.105626809,-0.001422613,-0.189731581,-0.111856919,-0.123249924,0.010081535,0.040599346,0.036526918,-0.115870616
1.095263622,0.056540162,0.163208586,-0.065387429,0.0045535,-0.028408479,0.000716615,0.030849371,0.15985085,1.315258859,0.0471373,0.318863091,-0.053973043,0.783559967,0.047785162,-0.096980173,-0.308108949,0.116807923,-0.053098817,-0.338456344,0.127619176,-0.055062558,0.10889789,0.059209581,0.018977416,0.109631049,0.085774194,-0.079790348,-0.107870274,-0.133444846,0.044098762,0.292848394,0.055431577,-0.15864802
-0.541879604,0.032884552,0.174387587,-0.061446397,-0.055555109,-0.022599292,-0.008977908,-0.006251038,0.123665931,1.259544624,0.049497327,0.325563481,-0.068189248,0.089839397,0.055121627,-0.112675443,-0.390589968,0.122091223,-0.054441201,-0.493507509,0.163625136,-0.049743262,0.124584394,0.036435315,-0.008602029,0.125601016,-0.049630565,-0.190092526,-0.102150859,-0.067145719,0.096920896,-0.723873893,0.092973826,0.064927694
2.129859398,0.010565648,0.191356244,-0.084500496,-0.027885664,-0.04049338,-0.01199977,0.010587374,0.064836621,1.038954478,0.052439324,0.268054135,-0.139955177,0.04648407,0.031435715,-0.128296699,0.164568762,0.104171933,-0.072204383,-0.500775232,0.101794583,-0.065574702,0.090515478,0.021347705,-0.018942095,0.126881047,0.294355515,-0.130275356,-0.098468647,-0.033711178,0.166203013,0.481621773,0.07481286,-0.188407251
1.90707543,0.010565648,0.168323862,-0.083155141,-0.049471732,-0.048575788,0.010214689,-0.052911848,0.084991241,0.798952234,-0.047889322,0.266158023,0.126244986,0.056121191,0.05505406,-0.126954065,0.117188609,0.107469264,-0.091296276,-0.272931431,0.117794024,-0.058479966,0.093388314,0.019288,-0.00509353,0.111279624,0.33136264,-0.128029476,-0.103367487,-0.056380842,0.152372828,-0.849223535,0.092973826,0.008115446
1.698640145,0.032884552,0.138392044,-0.081154885,0.046792542,-0.05081747,-0.001900432,-0.014670244,0.053932604,0.693130476,0.009675606,0.260263249,0.117540744,1.254395143,0.046540107,-0.100987402,0.67326121,0.099843598,0.108721812,-0.46779996,0.109939788,-0.060428916,0.068714781,0.004716036,-0.029334495,0.102326159,0.521906351,-0.113425817,-0.104270963,-0.011299604,0.146295555,0.970774262,0.07481286,-0.049097203
2.317484918,0.010565648,0.168394375,-0.068688339,-0.02503426,-0.042700735,0.012107081,0.02357136,0.01890654,0.672302471,0.012846538,0.265698995,-0.053163892,0.769639807,0.058939066,-0.074966175,0.572178872,0.123464688,0.04131562,-0.769408369,0.136233049,-0.043949158,0.099600852,0.031778163,0.002778754,0.099434801,-0.022180079,-0.139274109,-0.107926212,0.033910679,0.12483577,0.923350445,0.094406167,0.015061349
1.223554391,0.07752236,0.139591668,-0.072125562,0.202732718,-0.056571659,0.00460221,0.041550967,0.012019695,0.54396596,0.025162963,0.230124192,-0.0504752,0.065800922,0.047341838,-0.112207944,-0.190854193,0.104070864,-0.173786104,-0.500057623,0.118111236,-0.042193852,0.101727775,0.025764816,0.029022726,0.124504718,-0.071582218,-0.123407214,-0.090530263,0.06752804,0.040910198,0.25236305,0.092973826,0.193022545
0.456253137,0.056540162,0.08646086,-0.086225844,0.008337993,-0.069123653,-0.016090579,-0.016952634,0.000619553,0.438054019,0.010465761,0.205427692,0.065075016,0.720705001,0.030298718,-0.137473131,0.467050746,0.089630209,0.077010897,-0.425670886,0.096178661,-0.040044896,0.084347035,-0.013728341,-0.044177629,0.092634203,0.139997328,-0.112209902,-0.099547865,0.056322253,0.173986533,0.400988728,0.092973826,-0.297051616
-0.101849061,-0.054651472,0.103865016,-0.091081989,-0.082784078,-0.064168308,0.00461595,0.02357136,-0.027946635,0.493456039,-0.006471356,0.237090924,0.020697266,0.770941612,0.04927616,-0.070802469,0.494761015,0.100249261,-0.071251823,-0.502830419,0.124279161,-0.029684066,0.116107924,0.032208433,0.030098347,0.105013885,-0.182411557,-0.169624139,-0.102307281,0.078862872,0.168352193,1.053766383,0.07481286,0.44515841
2.286126516,0.010565648,0.103407888,-0.084256134,-0.027885665,-0.069565108,0.040336694,0.02357136,0.009212861,0.492640697,0.008279508,0.223161891,-0.044258195,1.121341974,0.025863386,-0.101600073,-0.494646467,0.099913669,-0.060309779,-0.346209216,0.100915943,-0.033512261,0.090796504,0.031151136,0.014621473,0.112392484,0.102779266,-0.114760062,-0.099319874,0.090681301,0.136846551,-0.323999453,0.092973826,-0.111556325
1.378044085,0.055203456,0.091521548,-0.109501858,0.079672183,-0.086442456,-0.077005166,0.022430165,-0.043603505,0.35627807,0.023099737,0.178048734,-0.111733239,0.046196095,-0.001479644,-0.124346523,-1.404658451,0.101475925,0.019387855,-0.280690294,0.103787762,-0.048385844,0.087014535,0.007729119,0.020024744,0.109188262,0.066403883,-0.123176305,-0.103242199,0.045245511,0.077460031,-0.710830926,0.055431577,0.069034711
